CLAVE ENTIDAD,NOMBRE ENTIDAD,CLAVE DISTRITO,NOMBRE DISTRITO,CLAVE MUNICIPIO,MUNICIPIO,SECCION,LISTA HOMBRES,LISTA MUJERES,LISTA NO BINARIO,LISTA NOMINAL,LISTA_18_HOMBRES,LISTA_18_MUJERES,LISTA_18_NOBINARIO,LISTA_19_HOMBRES,LISTA_19_MUJERES,LISTA_19_NOBINARIO,LISTA_20_24_HOMBRES,LISTA_20_24_MUJERES,LISTA_20_24_NOBINARIO,LISTA_25_29_HOMBRES,LISTA_25_29_MUJERES,LISTA_25_29_NOBINARIO,LISTA_30_34_HOMBRES,LISTA_30_34_MUJERES,LISTA_30_34_NOBINARIO,LISTA_35_39_HOMBRES,LISTA_35_39_MUJERES,LISTA_35_39_NOBINARIO,LISTA_40_44_HOMBRES,LISTA_40_44_MUJERES,LISTA_40_44_NOBINARIO,LISTA_45_49_HOMBRES,LISTA_45_49_MUJERES,LISTA_45_49_NOBINARIO,LISTA_50_54_HOMBRES,LISTA_50_54_MUJERES,LISTA_50_54_NOBINARIO,LISTA_55_59_HOMBRES,LISTA_55_59_MUJERES,LISTA_55_59_NOBINARIO,LISTA_60_64_HOMBRES,LISTA_60_64_MUJERES,LISTA_60_64_NOBINARIO,LISTA_65_Y_MAS_HOMBRES,LISTA_65_Y_MAS_MUJERES,LISTA_65_Y_MAS_NOBINARIO
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,709.0,1234,1240,0,2474,14.0,15.0,0.0,22.0,19.0,0.0,110.0,113.0,0.0,163.0,157.0,0.0,167.0,176.0,0.0,161.0,166.0,0.0,156.0,153.0,0.0,155.0,155.0,0.0,119.0,113.0,0.0,64.0,59.0,0.0,41.0,34.0,0.0,62.0,80.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,710.0,587,462,0,1049,6.0,8.0,0.0,9.0,15.0,0.0,84.0,71.0,0.0,106.0,71.0,0.0,106.0,73.0,0.0,73.0,62.0,0.0,59.0,42.0,0.0,40.0,37.0,0.0,48.0,35.0,0.0,22.0,19.0,0.0,13.0,16.0,0.0,21.0,13.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,711.0,639,477,0,1116,6.0,8.0,0.0,13.0,11.0,0.0,89.0,68.0,0.0,107.0,78.0,0.0,130.0,71.0,0.0,77.0,72.0,0.0,54.0,48.0,0.0,47.0,36.0,0.0,46.0,33.0,0.0,27.0,22.0,0.0,25.0,8.0,0.0,18.0,22.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,712.0,349,291,0,640,5.0,4.0,0.0,4.0,3.0,0.0,33.0,38.0,0.0,56.0,38.0,0.0,62.0,53.0,0.0,54.0,43.0,0.0,31.0,37.0,0.0,37.0,19.0,0.0,20.0,16.0,0.0,21.0,17.0,0.0,10.0,10.0,0.0,16.0,13.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,713.0,525,428,0,953,5.0,7.0,0.0,8.0,13.0,0.0,43.0,49.0,0.0,84.0,76.0,0.0,99.0,63.0,0.0,87.0,64.0,0.0,46.0,36.0,0.0,45.0,40.0,0.0,40.0,27.0,0.0,27.0,15.0,0.0,16.0,17.0,0.0,25.0,21.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,714.0,617,419,0,1036,5.0,5.0,0.0,13.0,10.0,0.0,76.0,50.0,0.0,111.0,70.0,0.0,147.0,69.0,0.0,69.0,61.0,0.0,53.0,37.0,0.0,38.0,28.0,0.0,35.0,22.0,0.0,25.0,30.0,0.0,19.0,14.0,0.0,26.0,23.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,715.0,616,455,0,1071,7.0,8.0,0.0,9.0,9.0,0.0,77.0,58.0,0.0,122.0,85.0,0.0,120.0,82.0,0.0,78.0,60.0,0.0,52.0,38.0,0.0,44.0,37.0,0.0,37.0,33.0,0.0,31.0,14.0,0.0,22.0,16.0,0.0,17.0,15.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,716.0,303,215,0,518,2.0,3.0,0.0,5.0,5.0,0.0,26.0,30.0,0.0,51.0,33.0,0.0,63.0,34.0,0.0,44.0,21.0,0.0,26.0,14.0,0.0,27.0,16.0,0.0,20.0,23.0,0.0,21.0,12.0,0.0,11.0,5.0,0.0,7.0,19.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,717.0,614,459,0,1073,5.0,10.0,0.0,4.0,9.0,0.0,80.0,62.0,0.0,120.0,72.0,0.0,106.0,86.0,0.0,79.0,52.0,0.0,63.0,29.0,0.0,48.0,42.0,0.0,44.0,36.0,0.0,19.0,22.0,0.0,17.0,14.0,0.0,29.0,25.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,718.0,837,599,0,1436,12.0,9.0,0.0,10.0,16.0,0.0,96.0,77.0,0.0,145.0,102.0,0.0,172.0,105.0,0.0,128.0,69.0,0.0,63.0,57.0,0.0,65.0,56.0,0.0,56.0,41.0,0.0,38.0,21.0,0.0,22.0,20.0,0.0,30.0,26.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,719.0,589,488,0,1077,6.0,6.0,0.0,8.0,10.0,0.0,52.0,72.0,0.0,100.0,79.0,0.0,106.0,71.0,0.0,88.0,59.0,0.0,66.0,42.0,0.0,37.0,41.0,0.0,44.0,35.0,0.0,34.0,35.0,0.0,27.0,18.0,0.0,21.0,20.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,720.0,711,589,0,1300,7.0,5.0,0.0,7.0,10.0,0.0,67.0,67.0,0.0,116.0,101.0,0.0,168.0,110.0,0.0,92.0,77.0,0.0,76.0,39.0,0.0,57.0,48.0,0.0,39.0,46.0,0.0,43.0,37.0,0.0,15.0,21.0,0.0,24.0,28.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,721.0,668,525,0,1193,5.0,10.0,0.0,11.0,14.0,0.0,75.0,57.0,0.0,135.0,108.0,0.0,139.0,88.0,0.0,71.0,64.0,0.0,63.0,43.0,0.0,64.0,44.0,0.0,41.0,32.0,0.0,25.0,23.0,0.0,15.0,17.0,0.0,24.0,25.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,722.0,698,523,0,1221,8.0,10.0,0.0,11.0,19.0,0.0,85.0,65.0,0.0,136.0,87.0,0.0,140.0,92.0,0.0,91.0,59.0,0.0,70.0,44.0,0.0,49.0,34.0,0.0,38.0,42.0,0.0,27.0,28.0,0.0,22.0,17.0,0.0,21.0,26.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,723.0,240,184,0,424,5.0,2.0,0.0,6.0,2.0,0.0,25.0,36.0,0.0,48.0,29.0,0.0,40.0,24.0,0.0,29.0,27.0,0.0,26.0,13.0,0.0,19.0,17.0,0.0,17.0,19.0,0.0,8.0,7.0,0.0,5.0,5.0,0.0,12.0,3.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,724.0,415,296,0,711,3.0,1.0,0.0,5.0,8.0,0.0,59.0,47.0,0.0,86.0,45.0,0.0,78.0,51.0,0.0,48.0,40.0,0.0,33.0,27.0,0.0,33.0,24.0,0.0,28.0,16.0,0.0,19.0,18.0,0.0,14.0,6.0,0.0,9.0,13.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,725.0,777,607,0,1384,3.0,4.0,0.0,18.0,13.0,0.0,80.0,76.0,0.0,144.0,103.0,0.0,161.0,113.0,0.0,104.0,70.0,0.0,76.0,55.0,0.0,54.0,46.0,0.0,56.0,44.0,0.0,37.0,35.0,0.0,14.0,19.0,0.0,30.0,29.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,726.0,656,472,0,1128,8.0,2.0,0.0,6.0,6.0,0.0,73.0,68.0,0.0,129.0,98.0,0.0,125.0,86.0,0.0,92.0,52.0,0.0,62.0,40.0,0.0,55.0,38.0,0.0,49.0,27.0,0.0,19.0,23.0,0.0,15.0,16.0,0.0,23.0,16.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,727.0,539,442,0,981,7.0,2.0,0.0,6.0,11.0,0.0,55.0,45.0,0.0,90.0,71.0,0.0,107.0,83.0,0.0,76.0,61.0,0.0,51.0,40.0,0.0,41.0,43.0,0.0,40.0,26.0,0.0,28.0,23.0,0.0,23.0,14.0,0.0,15.0,23.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,728.0,213,156,0,369,1.0,2.0,0.0,1.0,1.0,0.0,10.0,13.0,0.0,29.0,16.0,0.0,33.0,27.0,0.0,28.0,20.0,0.0,35.0,26.0,0.0,24.0,18.0,0.0,16.0,15.0,0.0,19.0,6.0,0.0,8.0,6.0,0.0,9.0,6.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,729.0,873,912,0,1785,9.0,8.0,0.0,7.0,8.0,0.0,77.0,67.0,0.0,91.0,111.0,0.0,126.0,110.0,0.0,101.0,129.0,0.0,94.0,90.0,0.0,97.0,109.0,0.0,106.0,92.0,0.0,74.0,64.0,0.0,33.0,39.0,0.0,58.0,85.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,730.0,299,299,0,598,2.0,8.0,0.0,4.0,4.0,0.0,37.0,36.0,0.0,37.0,43.0,0.0,45.0,28.0,0.0,28.0,34.0,0.0,30.0,39.0,0.0,43.0,37.0,0.0,29.0,28.0,0.0,20.0,17.0,0.0,10.0,11.0,0.0,14.0,14.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,731.0,404,386,0,790,6.0,8.0,0.0,5.0,11.0,0.0,55.0,51.0,0.0,55.0,52.0,0.0,53.0,48.0,0.0,36.0,39.0,0.0,41.0,46.0,0.0,58.0,64.0,0.0,49.0,29.0,0.0,27.0,15.0,0.0,8.0,9.0,0.0,11.0,14.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,732.0,626,558,0,1184,12.0,10.0,0.0,13.0,14.0,0.0,84.0,73.0,0.0,68.0,82.0,0.0,95.0,72.0,0.0,66.0,75.0,0.0,69.0,68.0,0.0,90.0,64.0,0.0,61.0,40.0,0.0,38.0,21.0,0.0,15.0,10.0,0.0,15.0,29.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,733.0,629,583,0,1212,13.0,7.0,0.0,18.0,19.0,0.0,71.0,72.0,0.0,59.0,73.0,0.0,79.0,69.0,0.0,73.0,61.0,0.0,102.0,88.0,0.0,93.0,80.0,0.0,52.0,46.0,0.0,33.0,28.0,0.0,19.0,16.0,0.0,17.0,24.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,734.0,600,563,0,1163,1.0,2.0,0.0,11.0,4.0,0.0,42.0,37.0,0.0,61.0,75.0,0.0,98.0,73.0,0.0,111.0,93.0,0.0,91.0,81.0,0.0,60.0,61.0,0.0,44.0,40.0,0.0,25.0,32.0,0.0,19.0,25.0,0.0,37.0,40.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,735.0,329,286,0,615,7.0,4.0,0.0,10.0,5.0,0.0,35.0,36.0,0.0,39.0,50.0,0.0,53.0,56.0,0.0,50.0,26.0,0.0,37.0,37.0,0.0,28.0,28.0,0.0,28.0,13.0,0.0,17.0,13.0,0.0,11.0,8.0,0.0,14.0,10.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,736.0,677,542,0,1219,8.0,4.0,0.0,12.0,11.0,0.0,53.0,65.0,0.0,93.0,86.0,0.0,129.0,88.0,0.0,109.0,80.0,0.0,83.0,51.0,0.0,68.0,54.0,0.0,36.0,34.0,0.0,30.0,27.0,0.0,24.0,16.0,0.0,32.0,26.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,737.0,449,393,0,842,4.0,3.0,0.0,4.0,9.0,0.0,48.0,37.0,0.0,88.0,87.0,0.0,103.0,80.0,0.0,73.0,51.0,0.0,45.0,29.0,0.0,18.0,21.0,0.0,20.0,22.0,0.0,23.0,25.0,0.0,10.0,15.0,0.0,13.0,14.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,738.0,445,404,0,849,2.0,5.0,0.0,2.0,3.0,0.0,44.0,24.0,0.0,69.0,61.0,0.0,82.0,75.0,0.0,80.0,58.0,0.0,46.0,49.0,0.0,32.0,29.0,0.0,19.0,27.0,0.0,22.0,21.0,0.0,24.0,22.0,0.0,23.0,30.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,739.0,373,274,0,647,2.0,2.0,0.0,4.0,8.0,0.0,42.0,19.0,0.0,70.0,47.0,0.0,74.0,52.0,0.0,48.0,47.0,0.0,37.0,27.0,0.0,21.0,15.0,0.0,23.0,18.0,0.0,21.0,23.0,0.0,12.0,8.0,0.0,19.0,8.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,740.0,626,494,0,1120,4.0,6.0,0.0,6.0,10.0,0.0,46.0,57.0,0.0,105.0,75.0,0.0,126.0,108.0,0.0,108.0,75.0,0.0,72.0,36.0,0.0,30.0,26.0,0.0,36.0,27.0,0.0,32.0,40.0,0.0,27.0,17.0,0.0,34.0,17.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,741.0,468,320,0,788,1.0,2.0,0.0,5.0,0.0,0.0,27.0,30.0,0.0,122.0,58.0,0.0,101.0,78.0,0.0,84.0,51.0,0.0,42.0,28.0,0.0,26.0,16.0,0.0,21.0,11.0,0.0,11.0,17.0,0.0,12.0,13.0,0.0,16.0,16.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,742.0,393,353,0,746,6.0,7.0,0.0,6.0,10.0,0.0,56.0,46.0,0.0,52.0,51.0,0.0,67.0,52.0,0.0,47.0,48.0,0.0,46.0,26.0,0.0,40.0,39.0,0.0,29.0,26.0,0.0,17.0,21.0,0.0,10.0,11.0,0.0,17.0,16.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,743.0,305,262,0,567,3.0,1.0,0.0,10.0,8.0,0.0,33.0,29.0,0.0,45.0,40.0,0.0,49.0,52.0,0.0,39.0,31.0,0.0,31.0,28.0,0.0,19.0,24.0,0.0,29.0,17.0,0.0,25.0,14.0,0.0,16.0,10.0,0.0,6.0,8.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,744.0,444,420,0,864,5.0,7.0,0.0,9.0,9.0,0.0,62.0,56.0,0.0,73.0,70.0,0.0,76.0,60.0,0.0,44.0,42.0,0.0,54.0,45.0,0.0,38.0,44.0,0.0,28.0,31.0,0.0,24.0,26.0,0.0,14.0,13.0,0.0,17.0,17.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,745.0,455,388,0,843,4.0,8.0,0.0,14.0,5.0,0.0,58.0,54.0,0.0,63.0,50.0,0.0,66.0,60.0,0.0,47.0,42.0,0.0,47.0,53.0,0.0,52.0,47.0,0.0,37.0,22.0,0.0,22.0,20.0,0.0,26.0,7.0,0.0,19.0,20.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,746.0,684,540,0,1224,13.0,6.0,0.0,19.0,14.0,0.0,95.0,65.0,0.0,98.0,78.0,0.0,89.0,90.0,0.0,84.0,71.0,0.0,69.0,59.0,0.0,86.0,58.0,0.0,49.0,34.0,0.0,31.0,31.0,0.0,23.0,18.0,0.0,28.0,16.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,747.0,350,259,0,609,8.0,9.0,0.0,7.0,3.0,0.0,42.0,29.0,0.0,53.0,38.0,0.0,55.0,45.0,0.0,54.0,32.0,0.0,34.0,20.0,0.0,33.0,21.0,0.0,21.0,24.0,0.0,16.0,14.0,0.0,16.0,12.0,0.0,11.0,12.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,748.0,592,488,0,1080,10.0,7.0,0.0,19.0,12.0,0.0,79.0,48.0,0.0,107.0,78.0,0.0,86.0,77.0,0.0,81.0,63.0,0.0,63.0,66.0,0.0,47.0,45.0,0.0,37.0,30.0,0.0,25.0,25.0,0.0,18.0,20.0,0.0,20.0,17.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,749.0,189,159,0,348,5.0,4.0,0.0,3.0,4.0,0.0,28.0,20.0,0.0,26.0,24.0,0.0,22.0,24.0,0.0,32.0,13.0,0.0,14.0,20.0,0.0,29.0,12.0,0.0,13.0,15.0,0.0,9.0,10.0,0.0,4.0,5.0,0.0,4.0,8.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,750.0,279,248,0,527,2.0,7.0,0.0,8.0,6.0,0.0,30.0,30.0,0.0,56.0,48.0,0.0,49.0,58.0,0.0,40.0,25.0,0.0,22.0,17.0,0.0,27.0,15.0,0.0,17.0,17.0,0.0,15.0,11.0,0.0,5.0,5.0,0.0,8.0,9.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,751.0,219,180,0,399,1.0,1.0,0.0,4.0,3.0,0.0,22.0,19.0,0.0,31.0,25.0,0.0,45.0,37.0,0.0,30.0,22.0,0.0,24.0,22.0,0.0,24.0,13.0,0.0,17.0,17.0,0.0,11.0,7.0,0.0,3.0,5.0,0.0,7.0,9.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,752.0,374,320,0,694,2.0,5.0,0.0,8.0,10.0,0.0,47.0,46.0,0.0,64.0,59.0,0.0,60.0,53.0,0.0,49.0,33.0,0.0,41.0,29.0,0.0,29.0,33.0,0.0,33.0,18.0,0.0,19.0,15.0,0.0,10.0,10.0,0.0,12.0,9.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,753.0,472,421,0,893,8.0,6.0,0.0,14.0,7.0,0.0,56.0,53.0,0.0,52.0,69.0,0.0,71.0,56.0,0.0,70.0,47.0,0.0,59.0,59.0,0.0,52.0,45.0,0.0,33.0,23.0,0.0,20.0,13.0,0.0,13.0,11.0,0.0,24.0,32.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,754.0,242,214,0,456,2.0,3.0,0.0,7.0,6.0,0.0,37.0,26.0,0.0,36.0,20.0,0.0,31.0,36.0,0.0,34.0,27.0,0.0,22.0,24.0,0.0,27.0,24.0,0.0,21.0,16.0,0.0,8.0,10.0,0.0,8.0,10.0,0.0,9.0,12.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,755.0,195,155,0,350,1.0,1.0,0.0,2.0,0.0,0.0,14.0,17.0,0.0,31.0,20.0,0.0,37.0,27.0,0.0,19.0,17.0,0.0,21.0,12.0,0.0,24.0,14.0,0.0,11.0,16.0,0.0,13.0,7.0,0.0,5.0,8.0,0.0,17.0,16.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,756.0,318,235,0,553,2.0,1.0,0.0,2.0,2.0,0.0,36.0,24.0,0.0,62.0,38.0,0.0,64.0,39.0,0.0,55.0,36.0,0.0,27.0,28.0,0.0,24.0,14.0,0.0,14.0,19.0,0.0,13.0,21.0,0.0,10.0,4.0,0.0,9.0,9.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,757.0,402,296,0,698,5.0,3.0,0.0,3.0,0.0,0.0,34.0,30.0,0.0,62.0,60.0,0.0,84.0,64.0,0.0,69.0,46.0,0.0,43.0,28.0,0.0,29.0,21.0,0.0,20.0,13.0,0.0,20.0,6.0,0.0,11.0,10.0,0.0,22.0,15.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,758.0,239,220,0,459,2.0,2.0,0.0,3.0,0.0,0.0,18.0,15.0,0.0,42.0,31.0,0.0,47.0,62.0,0.0,40.0,37.0,0.0,23.0,18.0,0.0,22.0,12.0,0.0,16.0,16.0,0.0,7.0,5.0,0.0,6.0,6.0,0.0,13.0,16.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,759.0,554,547,0,1101,7.0,7.0,0.0,6.0,13.0,0.0,46.0,47.0,0.0,68.0,61.0,0.0,98.0,90.0,0.0,66.0,76.0,0.0,64.0,54.0,0.0,69.0,46.0,0.0,48.0,43.0,0.0,28.0,40.0,0.0,22.0,19.0,0.0,32.0,51.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,760.0,338,239,0,577,1.0,2.0,0.0,2.0,4.0,0.0,26.0,18.0,0.0,60.0,38.0,0.0,84.0,52.0,0.0,51.0,37.0,0.0,33.0,27.0,0.0,22.0,10.0,0.0,20.0,11.0,0.0,15.0,10.0,0.0,11.0,10.0,0.0,13.0,20.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,761.0,260,240,0,500,1.0,2.0,0.0,5.0,3.0,0.0,14.0,16.0,0.0,44.0,45.0,0.0,54.0,49.0,0.0,52.0,38.0,0.0,27.0,25.0,0.0,20.0,17.0,0.0,19.0,13.0,0.0,12.0,12.0,0.0,4.0,11.0,0.0,8.0,9.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,762.0,450,272,0,722,2.0,1.0,0.0,2.0,0.0,0.0,20.0,13.0,0.0,123.0,72.0,0.0,126.0,62.0,0.0,58.0,43.0,0.0,39.0,20.0,0.0,17.0,17.0,0.0,24.0,10.0,0.0,11.0,11.0,0.0,9.0,8.0,0.0,19.0,15.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,763.0,216,236,0,452,0.0,1.0,0.0,3.0,2.0,0.0,5.0,13.0,0.0,14.0,28.0,0.0,32.0,34.0,0.0,26.0,28.0,0.0,30.0,30.0,0.0,23.0,22.0,0.0,25.0,20.0,0.0,18.0,16.0,0.0,14.0,9.0,0.0,26.0,33.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,764.0,443,482,0,925,1.0,3.0,0.0,11.0,6.0,0.0,41.0,37.0,0.0,40.0,35.0,0.0,37.0,36.0,0.0,45.0,47.0,0.0,35.0,60.0,0.0,53.0,53.0,0.0,55.0,64.0,0.0,47.0,48.0,0.0,27.0,29.0,0.0,51.0,64.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,765.0,575,669,0,1244,2.0,4.0,0.0,2.0,5.0,0.0,38.0,33.0,0.0,53.0,66.0,0.0,68.0,89.0,0.0,96.0,117.0,0.0,72.0,93.0,0.0,67.0,71.0,0.0,63.0,60.0,0.0,33.0,40.0,0.0,29.0,30.0,0.0,52.0,61.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,766.0,1393,1558,0,2951,11.0,11.0,0.0,15.0,21.0,0.0,128.0,112.0,0.0,107.0,128.0,0.0,131.0,175.0,0.0,181.0,211.0,0.0,199.0,250.0,0.0,189.0,184.0,0.0,156.0,162.0,0.0,96.0,98.0,0.0,73.0,75.0,0.0,107.0,131.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,767.0,805,800,0,1605,14.0,18.0,0.0,20.0,16.0,0.0,82.0,98.0,0.0,101.0,98.0,0.0,101.0,100.0,0.0,137.0,132.0,0.0,119.0,117.0,0.0,96.0,91.0,0.0,54.0,62.0,0.0,37.0,26.0,0.0,24.0,23.0,0.0,20.0,19.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,768.0,4412,4162,0,8574,72.0,81.0,0.0,105.0,97.0,0.0,467.0,468.0,0.0,666.0,652.0,0.0,838.0,768.0,0.0,738.0,709.0,0.0,582.0,474.0,0.0,355.0,342.0,0.0,249.0,233.0,0.0,161.0,151.0,0.0,91.0,89.0,0.0,88.0,98.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,769.0,938,833,0,1771,15.0,13.0,0.0,25.0,19.0,0.0,109.0,104.0,0.0,112.0,126.0,0.0,169.0,135.0,0.0,156.0,131.0,0.0,131.0,108.0,0.0,78.0,72.0,0.0,57.0,46.0,0.0,43.0,32.0,0.0,18.0,25.0,0.0,25.0,22.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,770.0,582,548,0,1130,12.0,15.0,0.0,22.0,19.0,0.0,71.0,84.0,0.0,84.0,69.0,0.0,91.0,83.0,0.0,77.0,71.0,0.0,67.0,62.0,0.0,53.0,55.0,0.0,44.0,32.0,0.0,25.0,26.0,0.0,16.0,15.0,0.0,20.0,17.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,771.0,635,547,0,1182,8.0,7.0,0.0,10.0,14.0,0.0,66.0,77.0,0.0,99.0,71.0,0.0,85.0,71.0,0.0,99.0,80.0,0.0,65.0,57.0,0.0,72.0,56.0,0.0,55.0,45.0,0.0,29.0,24.0,0.0,22.0,23.0,0.0,25.0,22.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,772.0,296,212,0,508,2.0,1.0,0.0,7.0,4.0,0.0,34.0,31.0,0.0,31.0,37.0,0.0,50.0,30.0,0.0,39.0,23.0,0.0,29.0,23.0,0.0,30.0,18.0,0.0,27.0,18.0,0.0,17.0,7.0,0.0,14.0,9.0,0.0,16.0,11.0,0.0
23,QUINTANA ROO,1.0,SOLIDARIDAD                                       ,8.0,SOLIDARIDAD,773.0,492,511,0,1003,3.0,3.0,0.0,7.0,5.0,0.0,31.0,30.0,0.0,33.0,30.0,0.0,45.0,46.0,0.0,42.0,53.0,0.0,37.0,68.0,0.0,56.0,55.0,0.0,68.0,61.0,0.0,48.0,57.0,0.0,44.0,42.0,0.0,78.0,61.0,0.0
